counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0x6827797faa8f5c82748ec8e00d0919ef34cbbd9f,9,0,0.01,0.00,0.01,USDC/USDT,USDC:0.0018;USDT:0.0107,2026-01-28,2026-03-17,below-cutoff,
0x6edf7d6a3d9eb2ed68388f1cd92a976068b75048,4,12,0.01,0.00,0.01,ETH/USDT/USDС/USDТ/UЅDT/ЕТН...,ETH:145.9999;USDT:0.0000;USDС:81936.0000;USDТ:450000.0000;UЅDT:6658620.1050;ЕТН...:145.9999,2024-09-03,2025-04-07,below-cutoff,
0x0d07ff0737bba37fbe56d2aadb9deea87a3b92fe,2,0,0.00,0.00,0.00,USDC,USDC:0.0026,2025-12-30,2026-01-08,below-cutoff,
0x682732cd9eace276cb9f97caee7ca9e914dbbd9f,4,0,0.00,0.00,0.00,USDC/USDT,USDC:0.0008;USDT:0.0013,2026-03-23,2026-04-03,below-cutoff,
0x6edf1297853bb3136df11af68e0d2424c3ba5048,1,0,0.00,0.00,0.00,USDC,USDC:0.0018,2026-03-16,2026-03-16,below-cutoff,
0x6edf77dc679baa3ec7d46beb377c7a21631f5048,23,0,0.00,0.00,0.00,ETH/USDC,ETH:0.0000;USDC:0.0008,2026-01-03,2026-03-02,below-cutoff,
0x6ed7227cd57f5fba2ee46bd3a2e9738e6311a048,2,0,0.00,0.00,0.00,USDC,USDC:0.0011,2026-01-10,2026-01-10,below-cutoff,
0x6edfaf9bff031659524a0bb30230e8d67f645048,1,0,0.00,0.00,0.00,USDC,USDC:0.0009,2026-01-16,2026-01-16,below-cutoff,
0x6ed06c4f6153473713c68300caae875d851c5048,1,0,0.00,0.00,0.00,USDC,USDC:0.0008,2026-01-09,2026-01-09,below-cutoff,
0x6edc3c765d34de2fc81fa893ba81f7fbbabc5048,1,0,0.00,0.00,0.00,USDC,USDC:0.0008,2026-01-09,2026-01-09,below-cutoff,
0x99fbbfb44c53ba981e1d835313bd5e0043441c3e,1,0,0.00,0.00,0.00,HEX,HEX:1.0000,2026-03-29,2026-03-29,below-cutoff,
0x6edf4198e031c229263caa2cb7ad6fcfd6855048,1,1,0.00,0.00,0.00,USDC,USDC:0.0005,2026-01-26,2026-01-26,below-cutoff,
0x6edfea2adb282f810ad9c8c2853f335bb24e5048,1,0,0.00,0.00,0.00,ETH,ETH:0.0000,2025-12-21,2025-12-21,below-cutoff,
0x6edffc64e2130f01d653292b0cb0f3ab8f9c5048,1,0,0.00,0.00,0.00,ETH,ETH:0.0000,2026-04-11,2026-04-11,below-cutoff,
0x6edf42d1466902f3622b34bd365421cbbd595048,1,0,0.00,0.00,0.00,USDC,USDC:0.0002,2026-01-08,2026-01-08,below-cutoff,
0x6edf5a47103cc9537657148fbb6eb4615ac05048,2,0,0.00,0.00,0.00,ETH/USDC,ETH:0.0000;USDC:0.0001,2026-03-12,2026-03-12,below-cutoff,
0x6edf3dcd76f662bbc058d57f878e0311631f5048,1,0,0.00,0.00,0.00,USDC,USDC:0.0001,2026-01-13,2026-01-13,below-cutoff,
0x0d0c2cdcd434bc64e7d1d155d9e8e1b7200492fe,1,0,0.00,0.00,0.00,USDC,USDC:0.0001,2025-12-26,2025-12-26,below-cutoff,
0x6edf932201be7ca3e3b7f2160dceb44476db5048,3,0,0.00,0.00,0.00,ETH,ETH:0.0000,2026-03-13,2026-03-16,below-cutoff,
0x0d073a73611e0f97f317eb3af547ec67dcef92fe,2,0,0.00,0.00,0.00,ETH,ETH:0.0000,2026-01-01,2026-01-04,below-cutoff,
0x6edfed0777cab20ba8000f8e8fe4dbd0131c5048,4,1,0.00,0.00,0.00,ETH/UЅDТ,ETH:0.0000;UЅDТ:2214540.0350,2024-09-19,2025-04-07,below-cutoff,
0x6edfd3c2b5515110dbcff43df1a6793596585048,1,0,0.00,0.00,0.00,USDC,USDC:0.0000,2026-01-03,2026-01-03,below-cutoff,
0x6821a64dfa741b918b5e868d640b8d6be48dbd9f,2,0,0.00,0.00,0.00,USDT,USDT:0.0000,2026-01-28,2026-01-28,below-cutoff,
0x682031810d24bfcf01d71173ee68d73a66b5bd9f,1,0,0.00,0.00,0.00,ETH,ETH:0.0000,2026-02-13,2026-02-13,below-cutoff,
0x6827125861de8b665b35adfab06bbfe1d6f4bd9f,1,0,0.00,0.00,0.00,ETH,ETH:0.0000,2026-03-02,2026-03-02,below-cutoff,
0x6edf3d336c9763c9ac5edb8832b2139d43e11048,0,2,0.00,0.00,0.00,USDT,USDT:0.0000,2025-03-30,2025-04-07,below-cutoff,
0x6edf0a4128a781e6f81e1becb9d6f528434e5048,0,3,0.00,0.00,0.00,USDT/ꓴꓢꓓꓔ,USDT:0.0000;ꓴꓢꓓꓔ:60074.2952,2025-11-06,2025-11-07,below-cutoff,
0x6edf15f99bb9f477c96349c3b81013dae38a5048,0,8,0.00,0.00,0.00,USDC,USDC:116043.0570,2026-02-08,2026-02-10,below-cutoff,
0x6ed38ac0dd5f316042ee2418fb0e98b7591c5048,0,5,0.00,0.00,0.00,USDC/USDT,USDC:590400.0114;USDT:18119.2887,2025-11-07,2026-03-02,below-cutoff,
0x6edf2e9f3502a0142e316b1beefba15fd22d5048,0,10,0.00,0.00,0.00,USDC/ÚЅDС/ÚЅDТ/ĖTḨ,USDC:31661.4798;ÚЅDС:143868.7887;ÚЅDТ:66777.4342;ĖTḨ:0.0040,2026-02-08,2026-04-11,below-cutoff,
0x6edffe5988da91dbf30d792c43f67757c3f95048,0,1,0.00,0.00,0.00,USDС,USDС:136108.1564,2024-07-10,2024-07-10,below-cutoff,
0x05b27f3a054adf50e21fb873ea1cfda1911c5048,0,1,0.00,0.00,0.00,USDТ,USDТ:18668.8591,2025-03-11,2025-03-11,below-cutoff,
0x68271eb9e63e05184cd7f9940762879f34cbbd9f,12,0,0.00,0.00,0.00,USDC/υƧꓓϹ/υꓢⅮС/ՍՏⅮ⊤/∪Ƨꓓ⊤/ꓴꓢƊⅭ/ꓴꓢꓓ⊤/ꓴꓢꓓꓔ,USDC:455700.0027;υƧꓓϹ:38200.0000;υꓢⅮС:30000.0000;ՍՏⅮ⊤:46460.0000;∪Ƨꓓ⊤:88000.0000;ꓴꓢƊⅭ:38300.0000;ꓴꓢꓓ⊤:4900.0000;ꓴꓢꓓꓔ:100000.0000,2026-01-28,2026-04-03,below-cutoff,
0x6827ec149b7274be9abe02eaadf85e9f34cbbd9f,5,0,0.00,0.00,0.00,USDC/USDT,USDC:68674.8194;USDT:79090.0000,2026-01-28,2026-03-16,below-cutoff,
0x6ed2a060afeae821d6c5c1dd1e4af214eb4c5048,0,1,0.00,0.00,0.00,USDC,USDC:147600.0028,2026-03-02,2026-03-02,below-cutoff,
0x682783cce391f1612b138410fb8c718cc0c38d9f,1,0,0.00,0.00,0.00,USDC,USDC:403000.0000,2026-01-21,2026-01-21,below-cutoff,
0x079d8336c140a6f5bbd7622adc8faf99c9462f6e,1,0,0.00,0.00,0.00,ZND,ZND:121542.6800,2024-10-28,2024-10-28,below-cutoff,
