counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0x4d7e8d2d0527421a0549c3c04f1a75195f1247be,0,9,0.0,172.41,-172.41,ETH,,2022-11-18,2023-08-29,below-cutoff,
0x9d900884318167cba816b8d9aeb43045b58cc271,0,8,0.0,163.04,-163.04,ETH,,2021-07-05,2021-11-30,below-cutoff,
0x3a65c64ebb4883694948bc848a2c2664dcdc343f,0,6,0.0,159.93,-159.93,ETH,,2021-07-18,2022-03-29,below-cutoff,
0x5202e7920c3e3c023659e79cc9916684141537d3,0,3,0.0,156.59,-156.59,ETH,,2022-04-02,2022-04-02,below-cutoff,
0x02ce235fb60217d2c5402115eb5570858bb4de0f,0,4,0.0,155.43,-155.43,ETH,,2021-10-26,2021-12-27,no-public-tag,
0x31a3974e9598f0c935aa4aac6654ef48409876c8,0,6,0.0,152.9,-152.9,ETH,,2022-03-31,2023-07-26,below-cutoff,
0x2d4e808355d619e5bff99c847441d00b7bbcce6a,0,3,0.0,148.04,-148.04,ETH,,2022-04-10,2022-04-10,no-public-tag,
0x9c15a9243c28bcfe39430588e022afdc72275e98,0,3,0.0,147.47,-147.47,ETH,,2022-04-01,2022-04-01,below-cutoff,
0xf02bd4b0365dfd3a8647425ca452c7e5be47776c,0,3,0.0,144.61,-144.61,ETH,,2022-04-07,2022-04-07,no-public-tag,
0xb9f0a8a177162cc5d6e8633de3c880ac714873f0,0,2,0.0,143.46,-143.46,ETH,,2021-05-30,2021-05-30,below-cutoff,
0x706e3dc6c540f181b527c1562215da3e204ce970,0,2,0.0,140.45,-140.45,ETH,,2021-04-15,2021-04-16,below-cutoff,
0xeed3b5bb18c81d0dcbc9404b60b016c77e61b555,0,5,0.0,140.18,-140.18,ETH,,2022-03-30,2023-04-25,below-cutoff,
0x6d337db4f1b03c7edd9451b2891e5210b1f0b55d,0,2,0.0,136.25,-136.25,ETH,,2021-11-06,2021-11-07,below-cutoff,
0x0a18ec82515053e9b86b503c31277e13b8b6718c,0,2,0.0,136.25,-136.25,ETH,,2021-11-06,2021-11-07,no-public-tag,
0x7da3a1a0b3bff1049d1da72cdafe253227cfd013,0,2,0.0,136.25,-136.25,ETH,,2021-11-06,2021-11-07,below-cutoff,
0x10a4b3bf0ef902f319771c9864e4e4cb2ebc2f9b,0,5,0.0,136.14,-136.14,ETH,,2021-10-26,2022-11-10,no-public-tag,
0xbe466d64dc8ff7b8b962a5c5646a7685ad4aa296,0,2,0.0,136.01,-136.01,ETH,,2021-11-06,2021-11-07,below-cutoff,
0xa5016bf64a49dc7eb412a83c09a87b107dd83f1b,0,2,0.0,135.61,-135.61,ETH,,2021-04-15,2021-04-16,no-public-tag,
0x24f7fc80e37a6d69a492bc86de3662951d549783,0,2,0.0,135.26,-135.26,ETH,,2021-05-17,2022-01-17,no-public-tag,
0x767f87a0f13c2b92e8fd38e5b0be9c5745992d42,0,2,0.0,134.87,-134.87,ETH,,2021-11-06,2021-11-06,no-public-tag,
0xbad605abe16709ef0cd565f021eaff120332b105,0,2,0.0,134.87,-134.87,ETH,,2021-11-06,2021-11-06,below-cutoff,
0x4758e1d331db0a29884c71fc142cc3d117d8083e,0,2,0.0,134.81,-134.81,ETH,,2021-11-06,2021-11-06,below-cutoff,
0x4e7d79098333151d0539b129263ee4e012c10102,0,2,0.0,134.78,-134.78,ETH,,2021-04-15,2021-04-15,no-public-tag,
0x0ae1108a6c347ac69891cd541cfab6a89ef2cb6b,0,2,0.0,134.68,-134.68,ETH,,2021-11-06,2021-11-06,below-cutoff,
0x1b18b1d4a10a315655f36e40b6a4a874cc5eca48,0,2,0.0,134.68,-134.68,ETH,,2021-11-06,2021-11-06,below-cutoff,
0x0a4d5c24b0d0b829c5a25e7b224b5954a70bcd81,0,2,0.0,133.8,-133.8,ETH,,2021-04-15,2021-04-15,no-public-tag,
0x486ccfab7eaa1a781cdec2cfbaad9bf1a5824092,0,2,0.0,129.79,-129.79,ETH,,2021-11-17,2021-11-21,below-cutoff,
0x3580c498971950877ada5919b15caad8e953b2b3,0,3,0.0,129.11,-129.11,ETH,,2022-04-29,2022-04-29,below-cutoff,
0xc01dbbcf4ecd2b8dde1f07ed0b9d95cef0ab6a95,0,5,0.0,128.77,-128.77,ETH,,2021-07-14,2023-08-16,below-cutoff,
0xadbb21564c6bac489ac934f7ed8e305ded944e2a,0,2,0.0,127.66,-127.66,ETH,,2021-04-15,2021-04-15,below-cutoff,
0xf497c20000d297a7726985df877681b9e2c12a5b,0,2,0.0,127.66,-127.66,ETH,,2021-04-15,2021-04-15,no-public-tag,
0x0d38b1034cf264a45fc4002eedacced59c64a508,0,4,0.0,127.54,-127.54,ETH,,2022-03-26,2022-05-04,below-cutoff,
0x1b10a273e3243d933fe2cd6448d941e1bb5cd4bd,0,5,0.0,127.16,-127.16,ETH,,2022-01-21,2022-06-10,no-public-tag,
0x681082678da76716300f5b0cdae030d9187a5612,0,2,0.0,126.92,-126.92,ETH,,2021-04-15,2021-11-14,below-cutoff,
0x036f4784ee1a6f70f84679d4805df94f02442721,0,6,0.0,126.86,-126.86,ETH,,2022-06-06,2023-08-14,below-cutoff,
0x25dbc90e584b723dc13154d53394b4a12d1fa604,0,2,0.0,126.52,-126.52,ETH,,2021-04-15,2021-04-15,below-cutoff,
0x4fd21ca5eb5e6cd3dc47c8dbecfc6a5f0737cdb9,0,5,0.0,123.97,-123.97,ETH,,2022-03-28,2023-03-27,below-cutoff,
0x2ef46c84bd541d5bcfcf23641bb88e9f9114afd1,0,8,0.0,123.11,-123.11,ETH,,2022-01-25,2022-10-13,below-cutoff,
0x97bccf986c0c491a2c9dc5532d86a84c60d558f9,0,5,0.0,122.73,-122.73,ETH,,2022-03-30,2022-10-12,below-cutoff,
0xed6667f1a21d61edf2b5c907fbd37fe93d9e0f69,0,6,0.0,119.41,-119.41,ETH,,2022-03-25,2022-10-28,below-cutoff,
0x7b464929a7c7c9f59335211a0f699667322b4f14,0,6,0.0,119.23,-119.23,ETH,,2022-04-11,2023-08-02,below-cutoff,
0xaf91fe746cd7f0edefc6ff9d124d9afcf0a3cf91,0,2,0.0,119.04,-119.04,ETH,,2021-11-06,2021-11-17,below-cutoff,
0xf2c4b6e7ec6026311515f0d84acb0fb0f915d64b,0,5,0.0,118.98,-118.98,ETH,,2022-03-24,2022-04-25,no-public-tag,
0xfbab9173436f82a252ba2a9c803f1b8f336c8c6f,0,1,0.0,118.18,-118.18,ETH,,2021-05-09,2021-05-09,below-cutoff,
0x12034c83097e44b292e29ee5a4cbbc93fc0c57ef,0,1,0.0,115.25,-115.25,ETH,,2021-04-13,2021-04-13,below-cutoff,
0x94b36d3f43394414efdb3586871c9af43ee12663,0,3,0.0,114.81,-114.81,ETH,,2022-05-08,2022-05-08,below-cutoff,
0x3c5727ea1f0c3490039f172d7fb68308a20cddab,0,1,0.0,114.55,-114.55,ETH,,2021-04-13,2021-04-13,below-cutoff,
0x04ff3bd4f238f40611dfe04ccb38a5ca51d19fa8,0,1,0.0,114.55,-114.55,ETH,,2021-04-13,2021-04-13,below-cutoff,
0x2d667603b09af87e0d52831cd3ba60589219b54c,0,1,0.0,114.55,-114.55,ETH,,2021-04-13,2021-04-13,below-cutoff,
0xb1ac3cbdbf133195ff07463012f9f6ffd1ffd1ae,0,1,0.0,114.11,-114.11,ETH,,2021-05-14,2021-05-14,below-cutoff,
0x2a312f85e664a7939cea56b519c970e5bc7d7443,0,5,0.0,113.38,-113.38,ETH,,2022-02-23,2022-10-18,below-cutoff,
0x18f96b884c340193e28b35de7ad341e0fce046b2,0,1,0.0,113.03,-113.03,ETH,,2021-04-13,2021-04-13,below-cutoff,
0x3c79322d49b059be8685c0341e26ce5b3e3b67f4,0,1,0.0,113.03,-113.03,ETH,,2021-04-13,2021-04-13,no-public-tag,
0x0571efb27358150607dacdaf95aabcc6f1458289,0,4,0.0,111.51,-111.51,ETH,,2022-03-24,2022-04-29,no-public-tag,
0x5517bc18ce825c8044d8b24652bfb8d31e2583ac,0,5,0.0,110.72,-110.72,ETH,,2022-01-26,2022-04-20,no-public-tag,
0xd8dd942c74664f0998a543276d5aee1d3231ec08,0,3,0.0,110.7,-110.7,ETH,,2022-05-09,2022-05-09,no-public-tag,
0x33de3fac26ee8ea9d923a807e5d14d425bdfdf2e,0,2,0.0,107.79,-107.79,ETH,,2021-04-15,2022-04-20,below-cutoff,
0x6cf34705ba03d619059d8c8cb2d1b0b781bea939,0,3,0.0,106.97,-106.97,ETH,,2022-03-30,2022-04-25,below-cutoff,
0xfc68a5d74551c6b419adb0161b557e09a81193a0,0,1,0.0,106.55,-106.55,ETH,,2021-05-07,2021-05-07,below-cutoff,
0x7ceacabbcd49c980c99835af2b068c36057024bb,0,3,0.0,106.47,-106.47,ETH,,2022-04-25,2022-05-06,below-cutoff,
0xef0df995d732b509f8c573a536a81f80f6a963f0,0,1,0.0,106.38,-106.38,ETH,,2021-05-05,2021-05-05,below-cutoff,
0x843c00c222bb7c57d794ea0dce8c9fb88351886d,0,2,0.0,105.83,-105.83,ETH,,2022-04-04,2022-04-04,below-cutoff,
0x2ef14a77ce6259356061747d28838d9d26519612,0,1,0.0,105.81,-105.81,ETH,,2021-05-18,2021-05-18,below-cutoff,
0xd88124209f6eb5b8921e79fae9375ab0cdf22486,0,2,0.0,105.73,-105.73,ETH,,2022-04-05,2022-04-05,no-public-tag,
0xd3cdec9022572ba1732af7daeac22dad94ef12eb,0,3,0.0,105.54,-105.54,ETH,,2021-11-19,2022-01-23,below-cutoff,
0xfc85405b0a1b67117eb05b40084523807d15b928,0,1,0.0,105.09,-105.09,ETH,,2021-05-07,2021-05-07,below-cutoff,
0x85eb7969c192a94644fa32be79c956a0202a8213,0,2,0.0,105.08,-105.08,ETH,,2022-04-02,2022-04-02,below-cutoff,
0x940538cd1ee80da8253f3539f994cc1549e804c9,0,2,0.0,105.08,-105.08,ETH,,2022-04-02,2022-04-02,below-cutoff,
0x63b5c32f4e596267e0db74a6399f61ac25673686,0,2,0.0,105.06,-105.06,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x51306cc12dda05c6897478ed0ad69710b4159e7c,0,2,0.0,105.06,-105.06,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x6d6af9338db052577e29d2ac32b21cd2c9c0ffb6,0,2,0.0,104.91,-104.91,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x60dd6583e246492d3ae7f33310f6a01bdc9570eb,0,2,0.0,104.88,-104.88,ETH,,2022-04-04,2022-04-04,below-cutoff,
0x857b6f3f9ed056b70ed42a1c900e7e295a1ee0a1,0,2,0.0,104.88,-104.88,ETH,,2022-04-04,2022-04-04,below-cutoff,
0x569e340090704e86f7d10ae75c38bd8393161335,0,2,0.0,104.87,-104.87,ETH,,2022-04-03,2022-04-03,below-cutoff,
0xf423494cd8a4165ef38250f40a44c20d33dea4e7,0,1,0.0,104.78,-104.78,ETH,,2021-05-06,2021-05-06,below-cutoff,
0x8282f155d0cf5f30e3af39898b194d7fced4362e,0,2,0.0,104.71,-104.71,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x0bb276b5af59a1ca978f7ad8aa477f7c7b7c4e5e,0,2,0.0,104.71,-104.71,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x0426cd1d87fe5c635ab703b8c74f81625cd57e50,0,2,0.0,104.63,-104.63,ETH,,2022-04-03,2022-04-03,below-cutoff,
0x685f869979e6eab234be400ab21cbbd4d129e736,0,1,0.0,104.56,-104.56,ETH,,2021-05-06,2021-05-06,below-cutoff,
0x26f2cfc8e5fa9b879fbf7b9d84664336bd758647,0,2,0.0,104.44,-104.44,ETH,,2022-04-02,2022-04-02,below-cutoff,
0x153cb28e09ff554c11d20fe621dfb2e86c4a4a94,0,2,0.0,104.39,-104.39,ETH,,2022-04-04,2022-04-04,below-cutoff,
0x0fe7007ddaac063655e69f4c0adaa7a51f49cf6d,0,2,0.0,104.39,-104.39,ETH,,2022-04-04,2022-04-04,below-cutoff,
0x198dc51c79b890f5d252766244906471c68a1150,0,2,0.0,104.23,-104.23,ETH,,2022-04-04,2022-04-04,below-cutoff,
0xe90bc02ed962464808c556792089b8935e5aa5f0,0,2,0.0,104.23,-104.23,ETH,,2022-04-04,2022-04-04,below-cutoff,
0xf9ce27bfcead2ffaf5e0d8d686c28f7bdd26820a,0,1,0.0,104.2,-104.2,ETH,,2021-05-07,2021-05-07,below-cutoff,
0xf67f140c8cb5390a87d7f5322143ce6f1cf688f4,0,2,0.0,104.09,-104.09,ETH,,2022-04-04,2022-04-04,no-public-tag,
0xe208faea632593d5dde07b2b80b0b7ce3f4ff268,0,1,0.0,104.02,-104.02,ETH,,2021-05-17,2021-05-17,below-cutoff,
0x85870a7f9f17fa68e7d4c8071d5c88431527ae07,0,3,0.0,103.93,-103.93,ETH,,2021-09-23,2021-11-06,below-cutoff,
0x27b3020da54684b724c820b16f247f63299a006d,0,2,0.0,103.87,-103.87,ETH,,2022-04-01,2022-04-01,no-public-tag,
0x5ec3922a3254e4674f70a9f42d8c4d954d075458,0,2,0.0,103.78,-103.78,ETH,,2021-10-13,2021-10-13,below-cutoff,
0x70d41a7004e410b8ba494d8b10d2aa5814d66307,0,3,0.0,103.71,-103.71,ETH,,2021-09-30,2021-12-22,below-cutoff,
0x55b8a6b041933d23e73d4db7c455276094403fcc,0,2,0.0,103.52,-103.52,ETH,,2022-04-03,2022-04-03,below-cutoff,
0xec702b67985981e64eaea1354b3b319d75157468,0,1,0.0,102.67,-102.67,ETH,,2021-05-05,2021-05-05,no-public-tag,
0x2a6913ee0fa43bd98c8276f1de8083aee5badd50,0,2,0.0,102.27,-102.27,ETH,,2022-03-31,2022-03-31,below-cutoff,
0xdc9acb18f6517af57ec53fa7e1ce77ed11d79fc4,0,1,0.0,102.18,-102.18,ETH,,2021-05-04,2021-05-04,below-cutoff,
0x97f0bba2382e92e1fb0f11b29ecbad4253203798,0,2,0.0,101.48,-101.48,ETH,,2021-11-08,2021-11-08,below-cutoff,
0xe87345767904e4e8970314d05637ab733147f008,0,1,0.0,101.11,-101.11,ETH,,2021-05-04,2021-05-04,below-cutoff,
0x6e8b0cf74e96542326b2076db6a1c51d6cbb5846,0,4,0.0,101.09,-101.09,ETH,,2022-04-04,2022-11-16,below-cutoff,
0x7b75d7ab1fecd5212883856ce1f52a231885fe56,0,2,0.0,100.98,-100.98,ETH,,2022-03-31,2022-03-31,no-public-tag,
0xa2acaf77cc547601fb6c919efedd2b68ed681d6d,0,2,0.0,100.98,-100.98,ETH,,2022-03-31,2022-03-31,below-cutoff,
0x5690c2ecf64fb7de3f2ca11bbce6d0a2a7298649,0,1,0.0,100.81,-100.81,ETH,,2021-05-04,2021-05-04,no-public-tag,
0xea3883e4e5cf544ce82a418de3978ec2413d13af,0,1,0.0,100.63,-100.63,ETH,,2021-05-05,2021-05-05,no-public-tag,
0x61dcb3d5cd358876b5a7e6dbcf4379cdcee000f7,0,2,0.0,100.53,-100.53,ETH,,2022-04-06,2022-04-06,no-public-tag,
0xcd5e9d036ef0abb9f989aaf7ef4d6ba8914eca2a,0,2,0.0,100.4,-100.4,ETH,,2021-11-22,2021-11-27,below-cutoff,
0x6c8a57fbd4372d9dc8b75071c4ebb8db72d5f4b2,0,2,0.0,100.31,-100.31,ETH,,2022-04-06,2022-04-06,no-public-tag,
0xcf233182afde1a5dbae73fc9066fc96ff3f37aa2,0,2,0.0,100.03,-100.03,ETH,,2021-09-11,2021-09-11,below-cutoff,
0xf66cbcf437b3bf511ffcd3e7b5af45b011a3ec9f,0,2,0.0,99.82,-99.82,ETH,,2021-09-11,2021-09-11,below-cutoff,
0x68e4f1e8368f48bf87f19d03f845d160adeedefb,0,2,0.0,99.82,-99.82,ETH,,2021-09-11,2021-09-11,below-cutoff,
0xff4b0881a89de8756d9f76b3cf67cc1bd09f354a,0,2,0.0,99.82,-99.82,ETH,,2021-09-11,2021-09-11,below-cutoff,
0xcdb92a8834c6ed04c1af18427f22061bda16e89a,0,2,0.0,99.53,-99.53,ETH,,2022-04-06,2022-04-06,below-cutoff,
0x924f852ec98130a59358e00e42078aae3d3482b5,0,2,0.0,99.51,-99.51,ETH,,2021-05-25,2022-01-17,below-cutoff,
0x844541abe205ade04ec9e7cb376872385a61f86e,0,2,0.0,99.44,-99.44,ETH,,2022-04-06,2022-04-06,below-cutoff,
0x5a332bd4656ab2c17e1ffdb2fd5489d9cc55f818,0,1,0.0,99.41,-99.41,ETH,,2021-05-04,2021-05-04,no-public-tag,
0xb657363293a0ae85ecf6e692c5cecddce3377df5,0,1,0.0,99.22,-99.22,ETH,,2021-05-05,2021-05-05,no-public-tag,
0xd1eddab442ddf4d2265ba27657efe1eace62df42,0,1,0.0,99.1,-99.1,ETH,,2021-05-04,2021-05-04,below-cutoff,
0x1a469e91a99f6beb96171df8a5ffb0fc043fdbe0,0,2,0.0,99.05,-99.05,ETH,,2021-10-14,2021-10-15,below-cutoff,
0x062bba7279bc1d8cfa044b7a922264d00f544d33,0,2,0.0,98.87,-98.87,ETH,,2022-04-10,2022-04-10,below-cutoff,
0xc122b52f1ddef7cad9193fa73be366ee6c8dd328,0,2,0.0,98.87,-98.87,ETH,,2022-04-10,2022-04-10,below-cutoff,
0x870998cbeeb66ae41f349d15d5b15ef5b56ee8e7,0,4,0.0,98.84,-98.84,ETH,,2022-03-28,2022-06-30,no-public-tag,
0x33bb423f23ac377884b2785cfd62cce79dfd590c,0,2,0.0,98.83,-98.83,ETH,,2022-04-08,2022-04-08,below-cutoff,
0xb03a09f4003a7ab4e7301429d01c41b77c8b58bc,0,2,0.0,98.63,-98.63,ETH,,2022-04-10,2022-04-10,no-public-tag,
0x8eb8b06bba663b1de359017107f498c61d68aa02,0,2,0.0,98.47,-98.47,ETH,,2022-04-01,2022-04-01,no-public-tag,
0x0e07fdf2f3e8d930d63d83da73c7010d0c0b2c72,0,2,0.0,98.39,-98.39,ETH,,2021-10-16,2021-10-16,below-cutoff,
0xc05a1224f929b59c1922226487b4aaa5e0c22759,0,2,0.0,98.31,-98.31,ETH,,2022-04-01,2022-04-01,no-public-tag,
0xeebd478dddfd2b85124fc235ba4e5e3b222538af,0,2,0.0,97.93,-97.93,ETH,,2022-04-08,2022-04-08,below-cutoff,
0x9a77915ba01c471059f67f661ec7a8018fbf6403,0,2,0.0,97.86,-97.86,ETH,,2022-04-06,2022-04-06,below-cutoff,
0xf032c18214137855afbded438da15515e0d7fe64,0,2,0.0,97.86,-97.86,ETH,,2022-04-06,2022-04-06,below-cutoff,
0x96c0594e4eae8bb30da6825de0afed74f05a7ae8,0,2,0.0,97.44,-97.44,ETH,,2022-04-10,2022-04-10,no-public-tag,
0xc4a3894f5fa06e47fe15b7bde2aae5cc5c9555d8,0,2,0.0,97.17,-97.17,ETH,,2022-04-08,2022-04-08,below-cutoff,
0x26c24b79686b4350f424ff215375c20045a2d7c9,0,2,0.0,97.11,-97.11,ETH,,2022-04-09,2022-04-09,below-cutoff,
0xf782738b06fc2c87e31442850b5903a08a36a109,0,2,0.0,96.86,-96.86,ETH,,2022-04-07,2022-04-07,no-public-tag,
0xf5fa0e02349e4e7ab0098f8464af2f33a51562f1,0,2,0.0,96.86,-96.86,ETH,,2022-04-07,2022-04-07,no-public-tag,
0xd2803cf57d7a32c430c12bcc577c7e2aeb8a9206,0,2,0.0,96.86,-96.86,ETH,,2022-04-07,2022-04-07,below-cutoff,
0x4f5371e2d05029340acf3b30b467283f4a02da39,0,2,0.0,96.83,-96.83,ETH,,2022-04-07,2022-04-07,no-public-tag,
0x01a040337f6a34dcb0a92e7d499066c40c0aac98,0,2,0.0,96.72,-96.72,ETH,,2022-04-09,2022-04-09,below-cutoff,
0x9c7fed56fca7bdd4e4d2ec5a5bba50ec5a9890b9,0,2,0.0,96.64,-96.64,ETH,,2022-04-07,2022-04-07,below-cutoff,
0xbc6b5c2014db9fa4f0e4ef254c6c706971e26e7c,0,2,0.0,96.51,-96.51,ETH,,2021-11-19,2021-11-24,below-cutoff,
0x7dad94974948c98edc8f52895dd72852adcb9ccd,0,2,0.0,96.49,-96.49,ETH,,2021-11-19,2021-11-24,below-cutoff,
0x6db59b0f360ceaec9a4e7cf39f40692e98e7deaa,0,2,0.0,96.41,-96.41,ETH,,2022-04-07,2022-04-07,no-public-tag,
0xe9728479560bda06977208bca5e79cac86dacb6d,0,2,0.0,96.39,-96.39,ETH,,2022-04-09,2022-04-09,below-cutoff,
0xdac37d3168314d1ee0aa71ecbd29608e36dd55ea,0,2,0.0,96.29,-96.29,ETH,,2022-04-09,2022-04-09,no-public-tag,
0x343b1a0423dd10a99a3355c04bd4d2f476b353d5,0,2,0.0,96.25,-96.25,ETH,,2022-04-09,2022-04-09,below-cutoff,
0x335e38d4489f02967f48327420c81335a06ef13b,0,2,0.0,96.25,-96.25,ETH,,2022-04-09,2022-04-09,below-cutoff,
0x0af4ca541171e86bc7146a00135d3ba6863dc39b,0,2,0.0,96.07,-96.07,ETH,,2022-04-09,2022-04-09,below-cutoff,
0x74805bc8a4150128cbd1de3a8cac78021aa67f7b,0,3,0.0,96.02,-96.02,ETH,,2022-04-04,2023-07-28,no-public-tag,
0x45bf32ef350e4ea323575bf2ee4f0bd42ce8d38f,0,2,0.0,95.83,-95.83,ETH,,2021-09-12,2021-11-14,below-cutoff,
0xf7c65c251c67b3bf2a311f5026172c5822327512,0,2,0.0,95.51,-95.51,ETH,,2021-08-25,2021-08-25,below-cutoff,
0x3458e561309b710d0f34891036d4eb2c586e5691,0,2,0.0,94.79,-94.79,ETH,,2021-11-14,2021-11-17,below-cutoff,
0xa40812ba00ee609d356ef3706c8eb4fe0850586b,0,4,0.0,94.54,-94.54,ETH,,2022-04-05,2023-08-04,below-cutoff,
0x38ad5e33bbca04c90340b7abf3bf532511e31f9a,0,4,0.0,94.13,-94.13,ETH,,2022-04-28,2022-04-28,below-cutoff,
0x3fda1e74d60f3127fe84e34482890a8264554270,0,2,0.0,93.87,-93.87,ETH,,2021-11-14,2021-11-17,below-cutoff,
0x128094ca09e4d558f33e9b87baad51965bf139b8,0,2,0.0,93.59,-93.59,ETH,,2021-11-14,2021-11-17,below-cutoff,
