counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,14,0,282791.24,0.0,282791.24,"GRT,LINK,MATIC,PEPE,SHIB,USDT",,2023-06-13,2023-11-17,hildobby,Bittrex 1
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,20,0,238364.94,0.0,238364.94,"AAVE,LSK,USDT,WLD",,2023-08-17,2025-07-26,hildobby,Binance 16
0x7f604d597c15b2e2f60dc645844f68b1d781b752,6,0,236299.49,0.0,236299.49,"ETH,LINK,USDC",,2025-07-23,2025-07-25,hildobby,Bitstamp 60
0xf7cd385cb9a442358b892b14301f6310e57cc5c9,16,0,200020.27,0.0,200020.27,GRT,,2023-07-14,2025-08-07,deferred-above-cutoff,
0x21a31ee1afc51d94c2efccaa2092ad1028285549,16,0,197464.66,0.0,197464.66,"LSK,USDT,WLD",,2023-11-14,2026-01-16,hildobby,Binance 15
0xe0bb449bb115dbc335aa1ed348b30fffa666c37a,10,0,38589.32,0.0,38589.32,LPT,,2024-07-11,2025-07-27,deferred-above-cutoff,
0x83bdf89ce9b2b587785a89603d2d451f05cf719b,2,0,36012.81,0.0,36012.81,USDC,,2024-11-17,2024-11-26,deferred-above-cutoff,
0x012480c08d20a14cf3cb495e942a94dd926dcc8f,6,0,34150.44,0.0,34150.44,AXS,,2023-12-07,2025-07-27,deferred-above-cutoff,
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,3,0,19104.01,0.0,19104.01,"ETH,USDC,USDT",,2025-07-25,2025-07-25,deferred-above-cutoff,
0xa939bffb33bed18dc0063737cb9ea41a1fdb2fe3,2,0,7272.13,0.0,7272.13,MKR,,2024-12-30,2025-01-16,below-cutoff,
0xee7ae85f2fe2239e27d9c1e23fffe168d63b4055,1,0,6558.88,0.0,6558.88,USDC,,2026-01-16,2026-01-16,etherscan,Binance: Hot Wallet 34
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,3,0,4019.02,0.0,4019.02,"GLM,PEPE,SHIB",,2025-07-25,2025-07-25,below-cutoff,
0x0639556f03714a74a5feeaf5736a4a64ff70d206,1,0,3621.15,0.0,3621.15,LINK,,2025-07-25,2025-07-25,below-cutoff,
0xd11cf7701105966481b3ef46f37b6c2dd4f041d4,1,0,3050.25,0.0,3050.25,LPT,,2026-01-20,2026-01-20,below-cutoff,
0xe1498a9ef5c6aa51790a642f70c31238326b1724,1,0,2865.55,0.0,2865.55,MANA,,2025-07-23,2025-07-23,below-cutoff,
0x5bff49eec8f76c066f979a818187b9732ac69503,327,0,658.93,0.0,658.93,ETH,,2023-11-14,2026-01-16,internal,Deposit Funder 1
0x77021d475e36b3ab1921a0e3a8380f069d3263de,1,0,616.22,0.0,616.22,USDT,,2024-05-13,2024-05-13,below-cutoff,
0xde7adbb368c2616df8c5c0e986933bee8f660add,1,0,284.77,0.0,284.77,USDC,,2025-07-25,2025-07-25,below-cutoff,
0x2982bb64bcd07ac3315c32cb2bb7e5e8a2de7d67,1,0,46.6,0.0,46.6,EURC,,2025-02-15,2025-02-15,hildobby,BitMart 18
0xead114785e1f7b92f662df3e90e52847170e880d,2,0,3.21,0.0,3.21,ETH,,2025-01-09,2025-01-13,below-cutoff,
0x6edf80b1735991bdbc90176db278af15a81c5048,1,0,1.0,0.0,1.0,USDT,,2023-10-24,2023-10-24,below-cutoff,
0x6edffd3c53ce226b0b16fbe960e2d69af31c5048,17,0,0.12,0.0,0.12,"ETH,GRT,MATIC,SHIB,USDC,USDT",,2024-08-19,2025-03-11,below-cutoff,
0x6edf000f0bf6b570103be8a3a03e83974cb05048,13,0,0.09,0.0,0.09,"USDC,USDT",,2025-07-25,2025-07-27,below-cutoff,
0x6edfaa7b010b3e2857f17b99be4469b9f24e5048,4,18,0.04,0.0,0.04,"USDC,USDT",,2025-05-16,2025-06-25,below-cutoff,
0x6edf2527128b94b0c93ec23123772dd4fcf95048,14,20,0.02,0.0,0.02,"ETH,USDC,USDT",,2025-05-16,2026-01-20,below-cutoff,
0xead6fc52ace3a1f16112eefa957aeabfb99a880d,2,0,0.01,0.0,0.01,USDC,,2025-11-26,2025-11-26,below-cutoff,
0xead636763cc1fa3862673741c05ab91f5818880d,3,0,0.0,0.0,0.0,USDC,,2026-01-12,2026-01-16,below-cutoff,
0x6edff22ed948fea3b4933ae034e92fb546b85048,3,0,0.0,0.0,0.0,"ETH,LPT,USDC",,2026-01-16,2026-01-20,below-cutoff,
0x6edf3d336c9763c9ac5edb8832b2139d43e11048,0,2,0.0,0.0,0.0,"USDC,USDT",,2025-04-02,2025-04-10,below-cutoff,
0xd152f549545093347a162dce210e7293f1452150,3,0,0.0,0.0,0.0,"CHKN,HEX,SYLVE",,2024-03-14,2026-03-29,below-cutoff,
0x357765c089314687c3c9503b4d34d8b7111c5048,1,0,0.0,0.0,0.0,USDT,,2025-07-26,2025-07-26,below-cutoff,
0x6edf0a4128a781e6f81e1becb9d6f528434e5048,8,146,0.0,0.0,0.0,"ETH,EꓔH,USDC,USDT,Е᠎T᠎Н",,2025-04-23,2026-01-16,below-cutoff,
0x5bff47025d5c87c6b51d0cccfb3de2e1e2499503,2,0,0.0,0.0,0.0,ETH,,2026-01-12,2026-01-16,below-cutoff,
0x6edf2e9f3502a0142e316b1beefba15fd22d5048,0,98,0.0,0.0,0.0,"USDC,USDT",,2025-06-23,2025-07-27,below-cutoff,
0x6edf9682afd4933a3f47da1d2a3ddb8fa11c5048,0,21,0.0,0.0,0.0,"ETH,USDT,UЅDТ,ЕТН",,2023-05-31,2024-04-23,below-cutoff,
0x6edf7d6a3d9eb2ed68388f1cd92a976068b75048,0,16,0.0,0.0,0.0,"LІNK,USDT,USDТ,ЕRC20,ЕТН...",,2024-09-18,2025-04-24,below-cutoff,
0x6d0f7a557cfb7a23ff917030e2f5a2320b3dd831,1,0,0.0,0.0,0.0,LSK,,2026-01-20,2026-01-20,below-cutoff,
0x6ed9578261a27d9ad46afcae46485c9800b05048,0,1,0.0,0.0,0.0,ERC20,,2025-07-02,2025-07-02,below-cutoff,
0x52cf9132b4847591881c09fcdc79c0e90f4c753d,26,0,0.0,0.0,0.0,LSK,,2024-07-19,2025-08-14,below-cutoff,
0x6ed9105eede6107327ed000d2f3f296b174e5048,0,1,0.0,0.0,0.0,ERC20,,2025-07-02,2025-07-02,below-cutoff,
0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,1,0,0.0,0.0,0.0,Visit liquidETH.net to claim re,,2023-12-10,2023-12-10,below-cutoff,
0x514910771af9ca656af840dff83e8264ecf986ca,1,0,0.0,0.0,0.0,Visit earn-link.com to claim re,,2024-01-20,2024-01-20,below-cutoff,
0x6ed38ac0dd5f316042ee2418fb0e98b7591c5048,0,17,0.0,0.0,0.0,"ETH,USDC,USDT",,2025-06-23,2025-11-07,below-cutoff,
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2,0,0.0,0.0,0.0,"Visit getSHIBA.org to claim rew,Visit shiba-coin.org to claim r",,2024-01-06,2024-06-29,below-cutoff,
0x059b2051bc369a52dfa4bcbaa77388483279320c,1,0,0.0,0.0,0.0,UniLife,,2026-01-16,2026-01-16,below-cutoff,
0x6edf0365cfba61ae06c756f0146acf1128235048,0,5,0.0,0.0,0.0,"LINK,ՍꓢDТ,ꓴSᎠT",,2023-11-08,2023-11-23,below-cutoff,
0xcc811740aa9144bf170cb693d9776eea50e81610,1,0,0.0,0.0,0.0,Visit https://cusdt.xyz to clai,,2023-09-07,2023-09-07,below-cutoff,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2,0,0.0,0.0,0.0,"Visit https://usd-coin.org to c,Visit https://usdrewards.org to",,2023-08-23,2023-09-05,below-cutoff,
0x608ffecd1be44e77493791b75ffc3f6cb49b7489,1,0,0.0,0.0,0.0,GWEI,,2026-01-20,2026-01-20,below-cutoff,
0x5135274b1381af848a6ced31512007a576de0582,1,0,0.0,0.0,0.0,ESTHER,,2025-07-26,2025-07-26,below-cutoff,
0x0000000000000000000000000000000000000000,1,0,0.0,0.0,0.0,Earn rewards at https://shibabo,,2024-07-06,2024-07-06,etherscan,Null: 0x000...000
0x6edf527d75ef84bd4836b624f41032815ab05048,0,5,0.0,0.0,0.0,Е᠎T᠎Н,,2025-06-30,2025-07-11,below-cutoff,
