counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0x7532e70ad7b53c27e2f5b569f671785a2e5efdc8,0,1,0.0,1593826.68,-1593826.68,ETH,,2021-08-06,2021-08-06,below-cutoff,
0xf1baaae99a4a44f5922b5a429e088aceb549ecdd,0,1,0.0,1419131.89,-1419131.89,ETH,,2021-04-02,2021-04-02,etherscan,Fee Recipient: 0xf1ba...cdd
0xe55c8c59528da3d18c1ee4d35ac9ff7bfe020ada,0,3,0.0,1354868.25,-1354868.25,ETH,,2021-05-12,2021-05-12,below-cutoff,
0xb605b2d488af1389e00801ee50eef365d7400fea,0,18,0.0,1031259.18,-1031259.18,ETH,,2021-04-06,2021-11-19,below-cutoff,
0x33c26ec302ccfc12da94e6c2c08b3233e43e6ec7,0,198,0.0,935418.01,-935418.01,ETH,,2021-07-05,2021-12-03,below-cutoff,
0x04b772e9fc7179a541f9be5ecce28fc056a41a60,0,1,0.0,909321.29,-909321.29,ETH,,2020-10-06,2020-10-06,below-cutoff,
0xfde9292293171fa4ed63f05cff414f2db414cc55,0,57,0.0,715707.71,-715707.71,ETH,,2020-08-14,2022-03-18,below-cutoff,
0x7e39b8d7ae17ec470af5d0e640c6c84983ed584c,0,3,0.0,708239.4,-708239.4,ETH,,2021-05-12,2021-11-01,below-cutoff,
0x78dbfcc505d66487f52b7f10e5d0bec0658aeef9,0,9,0.0,688307.92,-688307.92,ETH,,2020-09-03,2021-10-31,below-cutoff,
0x607e2f75fc3d1ce3c3bb469f3b1437b59c4293cd,0,2,0.0,679684.35,-679684.35,ETH,,2022-02-08,2022-02-08,below-cutoff,
0x5554352009ff7a788df23186ad9a1b3ba1306235,0,4,0.0,678391.43,-678391.43,ETH,,2020-12-09,2020-12-10,below-cutoff,
0x46df70bfa0e2b635f0b2f6ac9ea62f6b8f7260ee,0,4,0.0,633516.89,-633516.89,ETH,,2021-03-16,2021-05-26,below-cutoff,
0x98334f075c9ac54f9236ef078fb43e24f2fc9221,0,3,0.0,632704.58,-632704.58,ETH,,2020-10-15,2020-10-19,below-cutoff,
0x0bb0623f2679e965a3d33552b29cef82b70d208e,0,6,0.0,605472.12,-605472.12,ETH,,2021-01-06,2021-10-05,below-cutoff,
0x20d7e67aca04d5f9f411df98e3ea3e6bac0dd9ae,0,2,0.0,590409.61,-590409.61,ETH,,2021-03-15,2021-03-15,below-cutoff,
0x1dec601b3f97ea495f23ae0fb4d8333e38205679,0,4,0.0,582902.14,-582902.14,ETH,,2021-07-13,2022-04-06,below-cutoff,
0x0841e837227b0877f199a4193b43f3a34db3c510,0,1,0.0,565989.79,-565989.79,ETH,,2021-04-19,2021-04-19,below-cutoff,
0xeba129db608bf4f9a75b1127334b369efd1ae690,0,25,0.0,556000.74,-556000.74,ETH,,2020-08-13,2022-02-07,below-cutoff,
0x6da6fb001e807635e97e67a33668a572d48c9ee6,0,23,0.0,539957.61,-539957.61,ETH,,2020-10-11,2021-10-31,below-cutoff,
0xa6175950bc7177a9c93a0f3844e6a0c164161532,0,4,0.0,539831.54,-539831.54,ETH,,2022-06-10,2022-06-21,below-cutoff,
0x13556e5d0ce2b4ca2d42d0f64091d55c067f4910,0,58,0.0,513519.5,-513519.5,ETH,,2020-09-08,2022-07-12,below-cutoff,
0xff9ef460d431b06d5c3f97a7c3852dad11477174,0,51,0.0,496604.26,-496604.26,ETH,,2020-08-13,2022-05-12,below-cutoff,
0x2c41cb44695629c2e0514c0f81640cef9d3b2d47,0,4,0.0,491914.53,-491914.53,ETH,,2021-11-24,2021-12-03,below-cutoff,
0xf12c4cb357e2c22a3c78fafb5382a223098fbaae,0,16,0.0,486517.56,-486517.56,ETH,,2021-11-23,2022-06-23,below-cutoff,
0x51996f7d7aa9681b5099112339a14073659f7301,0,4,0.0,455562.78,-455562.78,ETH,,2021-08-01,2021-09-01,below-cutoff,
0x6384098c92b56ad4c6e7f28d098aca733644e6ea,0,22,0.0,449341.27,-449341.27,ETH,,2020-10-11,2022-01-31,etherscan,Binance Deposit: 0x6384098C92B56ad4c6e7F28d098aca733644e6Ea
0xeed151fd3d484592c359cf8177d72c5d5ef0e54a,0,1,0.0,440205.31,-440205.31,ETH,,2022-03-03,2022-03-03,below-cutoff,
0xe5cac983f5f01490d2e099e385383239fe87078a,0,3,0.0,428090.32,-428090.32,ETH,,2020-09-08,2021-01-19,below-cutoff,
0xf2f9b18af21b3e2e17aa6d4e496b3e568c0aa00b,0,13,0.0,424109.55,-424109.55,ETH,,2020-09-01,2021-04-29,below-cutoff,
0xcfad81d2375062c2a5e0ac27f694585308950b10,0,9,0.0,419326.15,-419326.15,ETH,,2021-10-18,2021-11-02,below-cutoff,
0x069f68f1100ac2353eb93403e44b29f6e52a1d39,0,3,0.0,418634.17,-418634.17,ETH,,2021-02-18,2021-05-24,below-cutoff,
0x95c1ef1a09430144700c4b781ec0925d0644c0af,0,9,0.0,413306.84,-413306.84,ETH,,2021-01-29,2022-03-19,below-cutoff,
0x71751efff779417361e5b95d12c98bc1c697e9dc,0,7,0.0,387171.43,-387171.43,ETH,,2021-05-12,2021-05-12,below-cutoff,
0x003c2b071959397282a6227ddca9ce68299a2ba6,0,2,0.0,358766.05,-358766.05,ETH,,2021-03-21,2021-03-21,below-cutoff,
0x05e3b0f81301791900effc613ee50ba423cc2b3a,0,4,0.0,358653.41,-358653.41,ETH,,2021-02-22,2021-03-15,below-cutoff,
0x156415405fe8c9d7b3e460e76f7bd01a7150dcea,0,5,0.0,352138.75,-352138.75,ETH,,2021-05-12,2021-08-01,below-cutoff,
0xb9cfff128f426b29be55ddc7c69a14dee4092e78,0,5,0.0,335449.0,-335449.0,ETH,,2022-04-22,2022-06-22,below-cutoff,
0x2ea024ae1338af5e48ee9179d54f52c90d7b3929,0,265,0.0,332031.7,-332031.7,ETH,,2020-10-02,2021-09-23,below-cutoff,
0xe6615f7eeec4af5a4535ffbdca2e17d207cf1d81,0,4,0.0,328724.47,-328724.47,ETH,,2021-02-19,2021-03-04,below-cutoff,
0x6824a2835017d6d01223a945ee6ffed15de433f9,0,1,0.0,313518.19,-313518.19,ETH,,2021-04-07,2021-04-07,below-cutoff,
0x5a54a7e38f146d5a6449f53fc358c5383c427084,0,3,0.0,310614.07,-310614.07,ETH,,2020-08-17,2021-04-28,below-cutoff,
0xe9b7e2bd015565fa8fd87b08ef9c99d696e3aaf5,0,31,0.0,305747.23,-305747.23,ETH,,2020-08-12,2021-02-18,below-cutoff,
0xbdd22c2fa67010f9a6dca20a4f0c2c2a9832b476,0,1,0.0,298881.36,-298881.36,ETH,,2021-05-17,2021-05-17,etherscan,Binance Deposit: 0xbdD22c2Fa67010f9A6dCA20a4F0C2C2a9832B476
0x60d78d1eb10ad54d11677f7231e9776e6797750a,0,2,0.0,270684.34,-270684.34,ETH,,2021-10-19,2021-10-19,below-cutoff,
0xb862c3400f42f936b078b4418222e249aaf01e78,0,1,0.0,270267.59,-270267.59,ETH,,2021-10-22,2021-10-22,below-cutoff,
0x949eced54abbb2f3f72ded48693c35cebfe1613a,0,2,0.0,268841.7,-268841.7,ETH,,2021-09-08,2021-09-08,below-cutoff,
0xb57438230762d567f8e1a051d19f94e065733b16,0,2,0.0,264369.69,-264369.69,ETH,,2021-02-04,2021-07-30,below-cutoff,
0xe76a41e1dbfbe34004885d5bbbd9c1bb332b0abf,0,10,0.0,261758.68,-261758.68,ETH,,2020-10-01,2021-05-12,below-cutoff,
0x4c8117138b821ea72b973da96b613fcb64f2fa5f,0,70,0.0,252885.54,-252885.54,ETH,,2020-09-29,2021-03-13,etherscan,Binance Deposit: 0x4C8117138b821EA72b973dA96B613Fcb64f2fA5F
0x5502b4cf5e5a3ba2f285b665129c123493efe7a6,0,4,0.0,243401.6,-243401.6,ETH,,2021-03-01,2021-03-01,below-cutoff,
0x61bb0759568110b51b47c4806cd3e930413803f6,0,3,0.0,239428.73,-239428.73,ETH,,2021-11-19,2021-11-20,below-cutoff,
0x6d4fe4f51552619c15055eac86d5942b0e833d69,0,34,0.0,236044.0,-236044.0,ETH,,2021-07-28,2022-01-06,below-cutoff,
0xc2cc0ec101c83a1eaaba96f88fe75c8f6e9370be,0,2,0.0,232679.53,-232679.53,ETH,,2021-04-08,2021-05-12,below-cutoff,
0x3a327ce5695f71f79d757461c4db9528fef1424f,0,6,0.0,231453.06,-231453.06,ETH,,2020-09-12,2021-04-06,below-cutoff,
0x648b4f8dce7ce231890a846ec1f6347475f0479d,0,34,0.0,230537.36,-230537.36,ETH,,2020-09-04,2022-07-11,below-cutoff,
0xec3059700f0b396852e7f7444a96e5e69dc70bd8,0,2,0.0,229929.15,-229929.15,ETH,,2021-04-18,2021-04-19,below-cutoff,
0xe3bbf703181d3c6b8353b1977dd0c77d98c59ca8,0,18,0.0,226348.07,-226348.07,ETH,,2020-10-23,2021-06-27,below-cutoff,
0x0d445a07efe7ea50606adb1a53b4761de2ff6a56,0,3,0.0,224130.38,-224130.38,ETH,,2021-04-18,2021-04-18,below-cutoff,
0x8342708868f7e0b8aa2e79f8b2de65a5d233844a,0,2,0.0,223314.67,-223314.67,ETH,,2021-01-19,2021-01-19,below-cutoff,
0x6a3c064599a8cc248a7db660a3881a14f8279ea8,0,4,0.0,222030.72,-222030.72,ETH,,2021-07-13,2021-07-13,below-cutoff,
0xab6d881dec25cc27a5f034882474012fdc162ad7,0,2,0.0,218154.22,-218154.22,ETH,,2021-05-12,2021-05-12,below-cutoff,
0x0d0bcf02b297a244e01ea3877a1ffe4b210e273f,0,2,0.0,217384.04,-217384.04,ETH,,2021-01-06,2021-01-06,below-cutoff,
0x150d54f89e2eb75c5f791febf2280878a23450cd,0,4,0.0,216236.48,-216236.48,ETH,,2021-05-12,2021-10-28,below-cutoff,
0xe5d76e57dff2734c1eb4cd240c1747aaf7c7748f,0,6,0.0,215686.92,-215686.92,ETH,,2020-11-25,2022-06-21,below-cutoff,
0x140c4fca75ab05e8b355752473aa88b9613bfe8f,0,16,0.0,211317.0,-211317.0,ETH,,2020-08-15,2021-01-27,below-cutoff,
0xfb791e70bdd1d10309c527a0545dc365ba712796,0,21,0.0,204710.37,-204710.37,ETH,,2020-09-01,2022-02-24,below-cutoff,
0x5d09137337d9848c5654e2022b1520c521ca7713,0,5,0.0,199639.66,-199639.66,ETH,,2021-03-24,2022-01-06,below-cutoff,
0x05fa7335394d00f83d8627bc818a950fb25c7607,0,4,0.0,193780.9,-193780.9,ETH,,2021-01-19,2021-01-25,below-cutoff,
0x141ca67b0f1b7cc619307d2f853fb8037bfff4a8,0,2,0.0,188415.84,-188415.84,ETH,,2021-02-05,2021-03-25,below-cutoff,
0x59b341c6d41aebc21dd360577af9945bd00d6248,0,2,0.0,185758.8,-185758.8,ETH,,2021-01-04,2021-05-12,below-cutoff,
0x98683107a88d2300c071e8fe34e9504872e74ecb,0,26,0.0,182923.36,-182923.36,ETH,,2020-12-28,2021-10-28,etherscan,Binance Deposit: 0x98683107A88D2300C071e8fE34e9504872e74eCb
0x118d3ebf360f024434a6a7f406ee99043e533254,0,2,0.0,179644.92,-179644.92,ETH,,2020-08-14,2021-01-26,below-cutoff,
0xc88252e773f680c5cb673f6cd2418f899de4ac6f,0,5,0.0,174184.14,-174184.14,ETH,,2021-07-05,2021-11-19,below-cutoff,
0x5971513205472f462b3bd02730ef3ae147cd5389,0,3,0.0,172334.53,-172334.53,ETH,,2021-06-06,2022-05-11,below-cutoff,
0xb6d412707f6ce5d69214542fa2e0a915a14aac1a,0,6,0.0,168881.85,-168881.85,ETH,,2020-08-15,2021-01-15,below-cutoff,
0x0555449e8afa4ee1a3eca8cf10034ef4c09099f6,0,10,0.0,168304.04,-168304.04,ETH,,2021-04-20,2021-07-30,etherscan,ByBit Deposit: 0x0555449e8aFa4Ee1a3eca8CF10034Ef4c09099f6
0x5c5d13cbdfcccfe29e3c841c8c62a650338a19fd,0,2,0.0,166608.26,-166608.26,ETH,,2021-04-17,2021-12-15,below-cutoff,
0x0b9c5725f6f9d0aa51df4f76acc88f8d604e1d37,0,2,0.0,165404.59,-165404.59,ETH,,2021-02-04,2021-02-04,below-cutoff,
0x1be1fe26ee5f4bcd4fc61ce4af5fa7b2a369390e,0,2,0.0,163811.43,-163811.43,ETH,,2021-01-21,2021-01-30,below-cutoff,
0x07159838f1420f5417201679b1b941cf2990f897,0,2,0.0,160722.41,-160722.41,ETH,,2021-03-24,2021-03-24,below-cutoff,
0xddab7d3941a6312c8790486bb9c09c5ac48d7b7b,0,1,0.0,159673.69,-159673.69,ETH,,2022-05-04,2022-05-04,below-cutoff,
0x4cfed24ecd74560b2c47925a2c721697441aa830,0,1,0.0,157676.85,-157676.85,ETH,,2020-09-04,2020-09-04,below-cutoff,
0x18c93c9e7f4dafcc9e09e601adfcf871d04d96bb,0,3,0.0,155484.62,-155484.62,ETH,,2020-10-18,2020-12-28,below-cutoff,
0xb490aa63ea3cfe8b4fbeeb15dad54667fa84553a,0,1,0.0,154652.68,-154652.68,ETH,,2020-09-04,2020-09-04,below-cutoff,
0x3faadb1dc9d9b218d2a0580ad963eda2d9da62a4,0,6,0.0,153880.15,-153880.15,ETH,,2021-03-16,2021-04-09,below-cutoff,
0x3d912eca9e2214f41543d8ba56dc3364f19123c4,0,1,0.0,151135.4,-151135.4,ETH,,2021-09-01,2021-09-01,below-cutoff,
0x913315c1030fbfe8a78e8d5892e86c68a8d302aa,0,11,0.0,149463.02,-149463.02,ETH,,2020-09-15,2020-12-28,below-cutoff,
0x73bbea80aa997e0d75aec36d63ca704babe38604,0,1,0.0,149200.97,-149200.97,ETH,,2021-04-18,2021-04-18,below-cutoff,
0xd74490e522c783bcb9dd6484befe2842a04f048a,0,7,0.0,148921.17,-148921.17,ETH,,2020-12-02,2022-01-22,below-cutoff,
0xf1907ce148f76cbf52b94cf00cdef96e89d3b608,0,1,0.0,145926.92,-145926.92,ETH,,2021-04-19,2021-04-19,below-cutoff,
0x6d4ee1eec89b00e5d71b66961934995ca02706f1,0,3,0.0,144230.01,-144230.01,ETH,,2021-03-02,2021-03-02,below-cutoff,
0x0babde2acc115d47be6f3dcc0fced1e50834fc83,0,1,0.0,143978.63,-143978.63,ETH,,2021-02-19,2021-02-19,below-cutoff,
0x857ae5de4e6d39e75cb6eed9050fe886775b664f,0,2,0.0,143846.26,-143846.26,ETH,,2021-05-26,2021-05-26,below-cutoff,
0x8ae6a1bb0af4dfd282b2fd8fa36c1e88a2118116,0,4,0.0,143672.68,-143672.68,ETH,,2020-10-05,2021-09-13,below-cutoff,
0x442a2bb6422eeb9d8f87bd1b17ccdfb66ac2f58c,0,2,0.0,143507.8,-143507.8,ETH,,2021-03-16,2021-03-16,below-cutoff,
0x56ac88f442be05b191bd8cb7d33940fb2e36f116,0,2,0.0,142569.09,-142569.09,ETH,,2022-02-20,2022-02-20,below-cutoff,
0x27e0d2731d9b836960c5083f757f5dacd3080818,0,4,0.0,142287.49,-142287.49,ETH,,2021-09-14,2022-02-24,below-cutoff,
0x544fcb31de900368aaed9d7eda1be439eaa20f75,0,3,0.0,139822.46,-139822.46,ETH,,2021-02-15,2021-05-10,below-cutoff,
0x6371c741274bba0c51e0790f101f0db3e9d5a6db,0,2,0.0,139721.81,-139721.81,ETH,,2021-10-22,2021-10-22,below-cutoff,
0x11b7ec19bfab2dbb7f8ef4df889c9bc3b1bd6940,0,3,0.0,138402.62,-138402.62,ETH,,2021-06-07,2021-06-08,below-cutoff,
0xe1568928ab2c2f95152e17a3be1cb810007ff4cf,0,4,0.0,137933.03,-137933.03,ETH,,2021-02-19,2021-03-16,below-cutoff,
0xa5ab1f7e32e856c003483c312b48e53e1f6a2f66,0,1,0.0,137536.0,-137536.0,ETH,,2021-12-02,2021-12-02,below-cutoff,
0xb4eee4294960f10a46f41b9e2ad63022571b971d,0,1,0.0,137131.51,-137131.51,ETH,,2021-05-13,2021-05-13,below-cutoff,
0x8dcdc226e3d733d0d138df9035b44279c679b0d4,0,4,0.0,135785.82,-135785.82,ETH,,2022-03-18,2022-03-25,below-cutoff,
0xd71839e1795ff5c09afec20be5d291da384e661d,0,2,0.0,134207.29,-134207.29,ETH,,2021-07-28,2021-07-28,below-cutoff,
0xeaeb5369fe6c103aa987f6fe936f0ab6252c58cc,0,9,0.0,133654.27,-133654.27,ETH,,2022-06-02,2022-07-15,below-cutoff,
0xbd4d8c6f0acbd2a01b46914d23b3bfd95bc391c6,0,1,0.0,133578.47,-133578.47,ETH,,2022-03-28,2022-03-28,below-cutoff,
0x14be64c57d2b1d2b8efd579cd238195887a976a0,0,1,0.0,132243.74,-132243.74,ETH,,2021-07-27,2021-07-27,below-cutoff,
0x1a329768a1b67038256f1a1b8e8573f401b7a330,0,3,0.0,131763.76,-131763.76,ETH,,2021-12-02,2021-12-02,below-cutoff,
0x08cc1d2dec495ccbea2121ca6bc0e59b735f86fa,0,2,0.0,131425.88,-131425.88,ETH,,2021-07-09,2021-07-09,below-cutoff,
0x9a2d1b2f609b89bf830f61b4328ce6a5680231a4,0,2,0.0,131070.31,-131070.31,ETH,,2021-02-05,2022-02-07,below-cutoff,
0xb114a576dfee6e6bbf8ba386d8f89399e9bd138d,0,1,0.0,129251.93,-129251.93,ETH,,2020-09-01,2020-09-01,etherscan,Binance Deposit: 0xb114a576dfee6e6bbF8bA386D8F89399E9bd138d
0xe4431aed08513b78c90afa34f6f3561f6b7db9f8,0,3,0.0,128074.88,-128074.88,ETH,,2021-09-24,2021-10-15,below-cutoff,
0x1981c4d15887571a13798c859c5137ac9fda7b52,0,2,0.0,127305.84,-127305.84,ETH,,2021-04-30,2021-08-11,below-cutoff,
0x9e077e6e6bc03452483f43fd12c26a22796fc583,0,1,0.0,127259.69,-127259.69,ETH,,2021-10-22,2021-10-22,below-cutoff,
0x6b3070a51d7a8d2b50d21243aea43f9a93820bcf,0,1,0.0,124840.69,-124840.69,ETH,,2021-01-08,2021-01-08,below-cutoff,
0x203a51c3db0637a6ed236fc56f5d194bd7d8a42c,0,11,0.0,124509.5,-124509.5,ETH,,2020-11-06,2022-01-07,below-cutoff,
0x93d4c6f464b993f0f47e9453e52705eefddc5a9e,0,3,0.0,123572.98,-123572.98,ETH,,2020-10-08,2020-11-01,below-cutoff,
0xbef95f5c552e51d29a99b4cfda431c1c09e3c4a3,0,12,0.0,123338.6,-123338.6,ETH,,2020-08-17,2022-06-11,below-cutoff,
0xc9db8a9b5d832059775ea160c9abbddd9cd8af91,0,3,0.0,121347.79,-121347.79,ETH,,2021-02-18,2022-04-20,below-cutoff,
0x6f5407360e95f9ce15009fb69fd017e95742c0e0,0,2,0.0,120998.43,-120998.43,ETH,,2020-09-04,2021-02-01,below-cutoff,
0xefb8b10a623b80f359d7736bf6c9caa92566135f,0,6,0.0,120522.49,-120522.49,ETH,,2021-04-26,2021-07-10,below-cutoff,
0x803c6486939e1cea1e5b011ddffdde85c8616cc3,0,1,0.0,118868.68,-118868.68,ETH,,2020-09-04,2020-09-04,below-cutoff,
0x9b6d02c3158f9bec19efdf91c66540795649dc43,0,3,0.0,118779.18,-118779.18,ETH,,2021-08-05,2021-09-18,below-cutoff,
0x8ce3e4d3d5cd40952e5594338b198ecd70d67eea,0,1,0.0,117151.02,-117151.02,ETH,,2022-04-20,2022-04-20,etherscan,Fee Recipient: 0x8ce3...eea
0x29741af0689abd9804ac568e7ae7801bc9d55de7,0,31,0.0,116262.57,-116262.57,ETH,,2020-09-24,2021-01-31,below-cutoff,
0x727ee45e05ec854d82fdc76cec9324aeee399cf5,0,2,0.0,116214.25,-116214.25,ETH,,2020-09-08,2021-01-06,below-cutoff,
0x0fa76f743f11d5019fc1f8f679e68710476d5a69,0,5,0.0,115683.04,-115683.04,ETH,,2021-08-03,2022-03-24,below-cutoff,
0xcc057520cbb66dad4af30650a39092bf26c48cc5,0,1,0.0,115360.04,-115360.04,ETH,,2022-03-22,2022-03-22,below-cutoff,
0x752c99cc9698d8581b968dbe2d19e1ff3885d3fd,0,1,0.0,115306.08,-115306.08,ETH,,2022-06-07,2022-06-07,below-cutoff,
0x4b4a4356932f094cb7c97a043ff1f1718b2bd124,0,1,0.0,115199.63,-115199.63,ETH,,2022-04-16,2022-04-16,below-cutoff,
0x62e6369db3d7dbd304e5dff8ac8a48b1e0b9fcf4,0,2,0.0,114789.89,-114789.89,ETH,,2022-04-20,2022-04-21,below-cutoff,
0xb60427def63769c7bb1c4419d0166d0060f4591a,0,3,0.0,114456.31,-114456.31,ETH,,2021-12-02,2021-12-02,below-cutoff,
0xc5f5b06dedee155db71ce5cc381e2232c5bbb680,0,3,0.0,114453.7,-114453.7,ETH,,2021-02-15,2021-02-22,below-cutoff,
0x8fcc890107ff4c926100644ac95a5e831d71aa79,0,1,0.0,114038.52,-114038.52,ETH,,2020-09-29,2020-09-29,below-cutoff,
0x660604c69fb23e7336ac0f5e5f992ece04c8353f,0,2,0.0,113388.81,-113388.81,ETH,,2021-12-01,2021-12-01,below-cutoff,
0x1cc82a4c4ff38d7284358055cb974c4fa5f41784,0,1,0.0,113113.2,-113113.2,ETH,,2021-09-24,2021-09-24,below-cutoff,
0xb870910249890de2d863828e3e1bb2b0b8f19347,0,3,0.0,113074.64,-113074.64,ETH,,2021-09-14,2022-02-18,below-cutoff,
0x5ecc45c8ba4f26c7c168f5074f8c8698a127a1de,0,6,0.0,112533.63,-112533.63,ETH,,2020-09-19,2021-08-11,below-cutoff,
0xce6691789c59e3ade0cc455e99bec19157d8c8c0,0,3,0.0,111906.18,-111906.18,ETH,,2021-09-01,2021-09-20,below-cutoff,
0x0cd60d2f77ab260913f103514be9518f794d9152,0,2,0.0,111152.93,-111152.93,ETH,,2020-10-01,2020-10-07,below-cutoff,
0x812557e7466eb540c3a234243ff66e232cc1bc42,0,5,0.0,110942.78,-110942.78,ETH,,2021-02-01,2021-09-25,below-cutoff,
0x9c4f86f745a519c12016bbe9468872b741e7650a,0,16,0.0,109614.52,-109614.52,ETH,,2020-08-13,2021-02-05,below-cutoff,
0x04fb990a62a66d8bf1c76f8da9ce834fa79e1a19,0,1,0.0,109321.7,-109321.7,ETH,,2022-05-06,2022-05-06,below-cutoff,
0x5aea4f3ed2a1459d3163036789935975646dca2e,0,1,0.0,108768.36,-108768.36,ETH,,2021-01-14,2021-01-14,below-cutoff,
0x0a8beab027f59924c0655802838677f23732ef04,0,1,0.0,108687.55,-108687.55,ETH,,2021-01-06,2021-01-06,below-cutoff,
0xa03df627dcc18b563853eeb4accf7abaf98fbaa0,0,3,0.0,108407.18,-108407.18,ETH,,2021-05-12,2021-05-19,below-cutoff,
0x94ddeb31280c6ea84bda09dfa1eb0a7ad2e669f6,0,2,0.0,108287.65,-108287.65,ETH,,2021-03-16,2021-03-16,below-cutoff,
0xd2dec43105310376d9f3628d802d4bc93fe470d4,0,3,0.0,106476.95,-106476.95,ETH,,2021-05-12,2021-10-15,below-cutoff,
0x5db1a4de507288e9a643f3ede0d508c96a0fc52a,0,7,0.0,106310.14,-106310.14,ETH,,2020-10-19,2021-04-01,below-cutoff,
0x3f38522e2c8953b18ebdb1169f9132ab3067cd93,0,1,0.0,105862.63,-105862.63,ETH,,2021-05-18,2021-05-18,etherscan,Binance Deposit: 0x3f38522e2c8953b18ebdb1169f9132ab3067cd93
0xf5471c4cfaaba6681913d44245bb0aa5f783d464,0,3,0.0,105488.22,-105488.22,ETH,,2021-01-19,2022-01-07,below-cutoff,
0x4be9f49dfd5b8f8dc8b6503ac469f8ea75b60224,0,6,0.0,105366.05,-105366.05,ETH,,2020-12-16,2021-01-20,below-cutoff,
0x636a1041b7ec4199507dd670b3e84348dc366160,0,1,0.0,105279.24,-105279.24,ETH,,2021-07-28,2021-07-28,below-cutoff,
0x8820ef6c69f378f5ac805257a0332368eb928c2a,0,1,0.0,104948.53,-104948.53,ETH,,2021-04-11,2021-04-11,below-cutoff,
0x8b52ecab07ec047434dbe1ddcdd1f06ee7fa1aa9,0,1,0.0,103968.74,-103968.74,ETH,,2021-11-01,2021-11-01,etherscan,Binance Deposit: 0x8B52ecAB07EC047434DbE1ddcDD1f06eE7Fa1aa9
0x8e468a05a06bc6bacf737670ab8cace79ba386b1,0,2,0.0,103651.95,-103651.95,ETH,,2021-03-01,2021-03-01,below-cutoff,
0x37c092f47aaed26e50de58d634f8cf573afd00a4,0,5,0.0,102944.59,-102944.59,ETH,,2021-02-01,2021-04-12,below-cutoff,
